[18:57:51] info: 10_Feb_2022_18.57
[18:57:51] info: MQTT connection respone successfull
[18:57:51] info: Subsribe response v2/server/simulated/cmd
[18:57:51] info: Subsribe response v2/server/simulated/cmd
[18:58:33] info: Init pose selected: 0, 0, 0
[18:58:33] info: Got a request to publish to: v2/server/thomas/cmd
[18:58:42] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:43] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:44] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:45] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:46] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:47] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:48] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:49] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:50] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:51] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:52] info: x: 0, y: 0, theta: 0
[18:58:57] info: Odom        : x:          0, y:          0, theta:          0
[18:58:57] info: New position: x: -0.0003216, y:  3.524e-08, theta:    0.04474 weight:   1
[18:58:57] info: New position: x: -0.0003216, y:  3.524e-08, theta:    0.04474 weight:   1
[18:58:58] info: New position: x:  0.0005145, y: -3.067e-07, theta:    0.01569 weight:   1
[18:58:58] info: New position: x:  0.0005145, y: -3.067e-07, theta:    0.01569 weight:   1
[18:58:58] info: New position: x:   0.001475, y: -8.053e-07, theta:   -0.01396 weight:   1
[18:58:58] info: New position: x:   0.001475, y: -8.053e-07, theta:   -0.01396 weight:   1
[18:58:58] info: New position: x:  0.0005302, y:  4.479e-08, theta:    0.02957 weight:   1
[18:58:58] info: New position: x:  0.0005302, y:  4.479e-08, theta:    0.02957 weight:   1
[18:58:58] info: New position: x: -0.0009745, y: -2.105e-07, theta:   -0.02429 weight:   1
[18:58:58] info: New position: x: -0.0009745, y: -2.105e-07, theta:   -0.02429 weight:   1
[18:58:58] info: New position: x: -0.0002502, y: -1.488e-07, theta:     0.1878 weight:   1
[18:58:58] info: New position: x: -0.0002502, y: -1.488e-07, theta:     0.1878 weight:   1
[18:58:58] info: New position: x:  -0.001627, y:  1.547e-06, theta:   -0.06201 weight:   1
[18:58:58] info: New position: x:  -0.001627, y:  1.547e-06, theta:   -0.06201 weight:   1
[18:58:58] info: New position: x: -0.0007909, y:  1.332e-06, theta:   -0.01188 weight:   1
[18:58:58] info: New position: x: -0.0007909, y:  1.332e-06, theta:   -0.01188 weight:   1
[18:58:58] info: New position: x:  0.0003688, y: -1.862e-07, theta:   -0.09483 weight:   1
[18:58:58] info: New position: x:  0.0003688, y: -1.862e-07, theta:   -0.09483 weight:   1
[18:58:58] info: New position: x:   0.001994, y:   -1.7e-07, theta:   -0.02279 weight:   1
[18:58:58] info: New position: x:   0.001994, y:   -1.7e-07, theta:   -0.02279 weight:   1
[18:58:58] info: New position: x: -0.0005628, y: -2.528e-07, theta:    0.08231 weight:   1
[18:58:58] info: New position: x: -0.0005628, y: -2.528e-07, theta:    0.08231 weight:   1
[18:58:58] info: New position: x:  0.0003082, y:  2.071e-08, theta:    0.08947 weight:   1
[18:58:58] info: New position: x:  0.0003082, y:  2.071e-08, theta:    0.08947 weight:   1
[18:58:58] info: New position: x:   4.66e-05, y: -4.022e-08, theta:   -0.03007 weight:   1
[18:58:58] info: New position: x:   4.66e-05, y: -4.022e-08, theta:   -0.03007 weight:   1
[18:58:58] info: New position: x:  0.0008507, y: -3.616e-07, theta:   -0.04953 weight:   1
[18:58:58] info: New position: x:  0.0008507, y: -3.616e-07, theta:   -0.04953 weight:   1
[18:58:58] info: New position: x:  0.0003328, y: -1.025e-07, theta:    0.03631 weight:   1
[18:58:58] info: New position: x:  0.0003328, y: -1.025e-07, theta:    0.03631 weight:   1
[18:58:58] info: New position: x:  0.0005019, y: -2.521e-07, theta:   -0.03416 weight:   1
[18:58:58] info: New position: x:  0.0005019, y: -2.521e-07, theta:   -0.03416 weight:   1
[18:58:59] info: New position: x:  0.0003277, y: -5.708e-07, theta:    -0.1133 weight:   1
[18:58:59] info: New position: x:  0.0003277, y: -5.708e-07, theta:    -0.1133 weight:   1
[18:58:59] info: New position: x:  0.0005286, y:  2.769e-07, theta:    0.06747 weight:   1
[18:58:59] info: New position: x:  0.0005286, y:  2.769e-07, theta:    0.06747 weight:   1
[18:58:59] info: New position: x:  0.0004946, y: -1.895e-09, theta:     0.1414 weight:   1
[18:58:59] info: New position: x:  0.0004946, y: -1.895e-09, theta:     0.1414 weight:   1
[18:58:59] info: New position: x:   0.001181, y:   -6.6e-07, theta:    -0.1365 weight:   1
[18:58:59] info: New position: x:   0.001181, y:   -6.6e-07, theta:    -0.1365 weight:   1
[18:58:59] info: New position: x:  0.0003693, y: -8.907e-08, theta:  -0.008841 weight:   1
[18:58:59] info: New position: x:  0.0003693, y: -8.907e-08, theta:  -0.008841 weight:   1
[18:58:59] info: New position: x:   0.001845, y:  -1.21e-06, theta:   -0.07517 weight:   1
[18:58:59] info: New position: x:   0.001845, y:  -1.21e-06, theta:   -0.07517 weight:   1
[18:58:59] info: New position: x:  -0.001073, y: -3.782e-07, theta:   -0.02364 weight:   1
[18:58:59] info: New position: x:  -0.001073, y: -3.782e-07, theta:   -0.02364 weight:   1
[18:58:59] info: New position: x:  -0.000461, y:  2.772e-08, theta:  -0.009749 weight:   1
[18:58:59] info: New position: x:  -0.000461, y:  2.772e-08, theta:  -0.009749 weight:   1
[18:58:59] info: New position: x: -0.0006829, y:  1.892e-07, theta:    0.03048 weight:   1
[18:58:59] info: New position: x: -0.0006829, y:  1.892e-07, theta:    0.03048 weight:   1
[18:58:59] info: New position: x: -0.0009135, y: -1.276e-06, theta:    0.06827 weight:   1
[18:58:59] info: New position: x: -0.0009135, y: -1.276e-06, theta:    0.06827 weight:   1
[18:58:59] info: New position: x:  -0.001213, y:  -1.51e-06, theta:    0.08323 weight:   1
[18:58:59] info: New position: x:  -0.001213, y:  -1.51e-06, theta:    0.08323 weight:   1
[18:58:59] info: New position: x:   0.000441, y:  2.279e-07, theta:    0.05072 weight:   1
[18:58:59] info: New position: x:   0.000441, y:  2.279e-07, theta:    0.05072 weight:   1
[18:58:59] info: New position: x:  0.0002924, y:   -3.3e-07, theta:   -0.03606 weight:   1
[18:58:59] info: New position: x:  0.0002924, y:   -3.3e-07, theta:   -0.03606 weight:   1
[18:58:59] info: New position: x:   0.001581, y:  9.265e-07, theta:    0.06325 weight:   1
[18:58:59] info: New position: x:   0.001581, y:  9.265e-07, theta:    0.06325 weight:   1
[18:58:59] info: New mean pose: x:  0.0001705, y: -1.411e-07, theta:   0.008133
[18:58:59] info: Average raster array size: 0
[18:58:59] info: Time of update: 1
[18:59:16] info: x: 500, y: 0, theta: 0
[18:59:35] info: x: 1000, y: 0, theta: 0
[18:59:42] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:48] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:49] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:50] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:51] info: x: 1500, y: 0, theta: 0
[18:59:52] info: x: 1500, y: 0, theta: 0
[18:59:52] info: x: 1500, y: 0, theta: 0
