[16:20:26] info: 11_Feb_2022_16.20
[16:20:26] info: MQTT connection respone successfull
[16:20:26] info: Subsribe response v2/server/simulated/cmd
[16:20:26] info: Subsribe response v2/server/simulated/cmd
[16:21:09] info: Init pose selected: 0, 0, 0
[16:21:09] info: x: 0, y: 0, theta: 0
[16:21:09] info: Got a request to publish to: v2/server/NRF_5/cmd
[16:21:09] info: x: 0, y: 0, theta: 0
[16:21:14] info: x: 0, y: 0, theta: 0
[16:21:19] info: x: 0, y: 0, theta: 0
[16:21:24] info: x: 0, y: 0, theta: 0
[16:21:29] info: x: 0, y: 0, theta: 0
[16:21:34] info: x: 0, y: 0, theta: 0
[16:21:39] info: x: 0, y: 0, theta: 0
[16:21:44] info: x: 0, y: 0, theta: 0
[16:21:49] info: x: 0, y: 0, theta: 0
[16:21:54] info: x: 0, y: 0, theta: 0
[16:21:59] info: x: 0, y: 0, theta: 0
[16:22:04] info: x: 0, y: 0, theta: 0
[16:22:09] info: x: 0, y: 0, theta: 0
[16:22:14] info: x: 0, y: 0, theta: 0
[16:22:19] info: x: 0, y: 0, theta: 0
[16:22:24] info: x: 0, y: 0, theta: 0
[16:22:29] info: x: 0, y: 0, theta: 0
[16:22:34] info: x: 0, y: 0, theta: 0
[16:22:39] info: x: 0, y: 0, theta: 0
[16:22:44] info: x: 0, y: 0, theta: 0
[16:22:49] info: x: 0, y: 0, theta: 0
[16:22:54] info: x: 0, y: 0, theta: 0
[16:22:59] info: x: 0, y: 0, theta: 0
[16:23:04] info: x: 0, y: 0, theta: 0
[16:23:09] info: x: 0, y: 0, theta: 0
[16:23:14] info: x: 0, y: 0, theta: 0
[16:23:19] info: x: 0, y: 0, theta: 0
[16:23:24] info: x: 0, y: 0, theta: 0
[16:23:29] info: x: 0, y: 0, theta: 0
[16:23:34] info: x: 0, y: 0, theta: 0
[16:23:39] info: x: 0, y: 0, theta: 0
[16:23:44] info: x: 0, y: 0, theta: 0
[16:23:49] info: x: 0, y: 0, theta: 0
[16:23:54] info: x: 0, y: 0, theta: 0
[16:23:59] info: x: 0, y: 0, theta: 0
[16:24:04] info: x: 0, y: 0, theta: 0
[16:24:09] info: x: 0, y: 0, theta: 0
[16:24:14] info: x: 0, y: 0, theta: 0
[16:24:19] info: x: 0, y: 0, theta: 0
[16:24:24] info: x: 0, y: 0, theta: 0
[16:24:29] info: x: 0, y: 0, theta: 0
[16:24:34] info: x: 0, y: 0, theta: 0
[16:24:39] info: x: 0, y: 0, theta: 0
[16:24:44] info: x: 0, y: 0, theta: 0
[16:24:49] info: x: 0, y: 0, theta: 0
[16:24:54] info: x: 0, y: 0, theta: 0
[16:24:59] info: x: 0, y: 0, theta: 0
[16:25:04] info: x: 0, y: 0, theta: 0
[16:25:09] info: x: 0, y: 0, theta: 0
[16:25:14] info: x: 0, y: 0, theta: 0
[16:25:19] info: x: 0, y: 0, theta: 0
[16:25:45] info: x: 0, y: 0, theta: 0
[16:25:50] info: x: 0, y: 0, theta: 0
[16:25:55] info: x: 0, y: 0, theta: 0
[16:26:00] info: x: 0, y: 0, theta: 0
[16:26:05] info: x: 0, y: 0, theta: 0
[16:26:10] info: x: 0, y: 0, theta: 0
[16:26:15] info: x: 0, y: 0, theta: 0
[16:26:20] info: x: 0, y: 0, theta: 0
[16:26:25] info: x: 0, y: 0, theta: 0
[16:26:30] info: x: 0, y: 0, theta: 0
[16:26:35] info: x: 0, y: 0, theta: 0
[16:26:40] info: x: 0, y: 0, theta: 0
[16:26:45] info: x: 0, y: 0, theta: 0
[16:26:50] info: x: 0, y: 0, theta: 0
[16:26:55] info: x: 0, y: 0, theta: 0
[16:27:00] info: x: 0, y: 0, theta: 0
[16:27:05] info: x: 0, y: 0, theta: 0
[16:27:10] info: x: 0, y: 0, theta: 0
[16:27:15] info: x: 0, y: 0, theta: 0
[16:27:20] info: x: 0, y: 0, theta: 0
[16:27:25] info: x: 0, y: 0, theta: 0
[16:27:30] info: x: 0, y: 0, theta: 0
[16:27:35] info: x: 0, y: 0, theta: 0
[16:27:40] info: x: 0, y: 0, theta: 0
[16:27:45] info: x: 0, y: 0, theta: 0
[16:27:50] info: x: 0, y: 0, theta: 0
[16:27:55] info: x: 0, y: 0, theta: 0
[16:28:00] info: x: 0, y: 0, theta: 0
[16:28:05] info: x: 0, y: 0, theta: 0
[16:28:10] info: x: 0, y: 0, theta: 0
[16:28:15] info: x: 0, y: 0, theta: 0
[16:28:20] info: x: 0, y: 0, theta: 0
[16:28:25] info: x: 0, y: 0, theta: 0
[16:28:30] info: x: 0, y: 0, theta: 0
[16:28:35] info: x: 0, y: 0, theta: 0
[16:28:40] info: x: 0, y: 0, theta: 0
[16:28:45] info: x: 0, y: 0, theta: 0
[16:28:50] info: x: 0, y: 0, theta: 0
[16:28:55] info: x: 0, y: 0, theta: 0
[16:29:00] info: x: 0, y: 0, theta: 0
[16:29:05] info: x: 0, y: 0, theta: 0
[16:29:10] info: x: 0, y: 0, theta: 0
[16:29:15] info: x: 0, y: 0, theta: 0
[16:29:20] info: x: 0, y: 0, theta: 0
[16:29:25] info: x: 0, y: 0, theta: 0
[16:29:30] info: x: 0, y: 0, theta: 0
[16:29:35] info: x: 0, y: 0, theta: 0
[16:29:37] warning: Connection lost
[16:29:37] warning: Connection lost
