[16:04:03] info: 18_Feb_2022_16.04
[16:04:03] info: MQTT connection respone successfull
[16:04:03] info: Subsribe response v2/server/simulated/cmd
[16:04:03] info: Subsribe response v2/server/simulated/cmd
[16:04:08] info: Init pose selected: 0, 0, 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: x: 0, y: 0, theta: 0
[16:04:08] info: Odom        : x:          0, y:          0, theta:          0
[16:04:08] info: New position: x:  -0.001732, y: -1.461e-06, theta:    0.05989 weight:   1
[16:04:08] info: New position: x:  -0.001732, y: -1.461e-06, theta:    0.05989 weight:   1
[16:04:08] info: New position: x:  0.0005039, y:  3.618e-07, theta:   0.002935 weight:   1
[16:04:08] info: New position: x:  0.0005039, y:  3.618e-07, theta:   0.002935 weight:   1
[16:04:08] info: New position: x: -0.0007252, y: -1.924e-07, theta:   0.009047 weight:   1
[16:04:08] info: New position: x: -0.0007252, y: -1.924e-07, theta:   0.009047 weight:   1
[16:04:08] info: New position: x:   0.001186, y: -3.541e-07, theta:    0.04474 weight:   1
[16:04:08] info: New position: x:   0.001186, y: -3.541e-07, theta:    0.04474 weight:   1
[16:04:08] info: New position: x:  -0.001833, y:  1.511e-06, theta:   -0.07323 weight:   1
[16:04:08] info: New position: x:  -0.001833, y:  1.511e-06, theta:   -0.07323 weight:   1
[16:04:08] info: New position: x:  0.0005898, y: -7.989e-07, theta:    -0.2041 weight:   1
[16:04:08] info: New position: x:  0.0005898, y: -7.989e-07, theta:    -0.2041 weight:   1
[16:04:08] info: New position: x: -0.0002875, y:  1.263e-07, theta:   -0.01615 weight:   1
[16:04:08] info: New position: x: -0.0002875, y:  1.263e-07, theta:   -0.01615 weight:   1
[16:04:08] info: New position: x:   0.001671, y:  1.336e-07, theta:   -0.01507 weight:   1
[16:04:08] info: New position: x:   0.001671, y:  1.336e-07, theta:   -0.01507 weight:   1
[16:04:08] info: New position: x: -4.138e-05, y: -4.783e-08, theta:    0.05371 weight:   1
[16:04:08] info: New position: x: -4.138e-05, y: -4.783e-08, theta:    0.05371 weight:   1
[16:04:08] info: New position: x:  0.0001902, y: -1.414e-07, theta:    -0.0339 weight:   1
[16:04:08] info: New position: x:  0.0001902, y: -1.414e-07, theta:    -0.0339 weight:   1
[16:04:08] info: New position: x:  0.0003303, y: -2.158e-07, theta:   -0.05435 weight:   1
[16:04:08] info: New position: x:  0.0003303, y: -2.158e-07, theta:   -0.05435 weight:   1
[16:04:08] info: New position: x:  0.0007991, y: -2.405e-07, theta:   -0.05121 weight:   1
[16:04:08] info: New position: x:  0.0007991, y: -2.405e-07, theta:   -0.05121 weight:   1
[16:04:08] info: New position: x:   0.001255, y: -1.655e-06, theta:  -0.001852 weight:   1
[16:04:08] info: New position: x:   0.001255, y: -1.655e-06, theta:  -0.001852 weight:   1
[16:04:08] info: New position: x:  -0.001024, y:  3.542e-07, theta:   -0.02029 weight:   1
[16:04:08] info: New position: x:  -0.001024, y:  3.542e-07, theta:   -0.02029 weight:   1
[16:04:08] info: New position: x:  0.0001382, y:  -8.15e-08, theta:   -0.04161 weight:   1
[16:04:08] info: New position: x:  0.0001382, y:  -8.15e-08, theta:   -0.04161 weight:   1
[16:04:08] info: New position: x:  0.0005615, y: -2.947e-07, theta:    -0.1059 weight:   1
[16:04:08] info: New position: x:  0.0005615, y: -2.947e-07, theta:    -0.1059 weight:   1
[16:04:08] info: New position: x:   0.001646, y: -5.206e-07, theta:   0.006262 weight:   1
[16:04:08] info: New position: x:   0.001646, y: -5.206e-07, theta:   0.006262 weight:   1
[16:04:08] info: New position: x:  7.263e-05, y:  3.042e-08, theta:    0.09586 weight:   1
[16:04:08] info: New position: x:  7.263e-05, y:  3.042e-08, theta:    0.09586 weight:   1
[16:04:08] info: New position: x:   0.001244, y:  4.749e-08, theta:    0.00388 weight:   1
[16:04:08] info: New position: x:   0.001244, y:  4.749e-08, theta:    0.00388 weight:   1
[16:04:08] info: New position: x:  -0.001149, y:  3.844e-08, theta:    0.03957 weight:   1
[16:04:08] info: New position: x:  -0.001149, y:  3.844e-08, theta:    0.03957 weight:   1
[16:04:08] info: New position: x: -0.0006205, y:  -5.19e-07, theta:   -0.04122 weight:   1
[16:04:08] info: New position: x: -0.0006205, y:  -5.19e-07, theta:   -0.04122 weight:   1
[16:04:08] info: New position: x:  -0.001237, y: -1.967e-07, theta:     0.1123 weight:   1
[16:04:08] info: New position: x:  -0.001237, y: -1.967e-07, theta:     0.1123 weight:   1
[16:04:08] info: New position: x:  -0.001414, y: -5.174e-08, theta:    -0.0418 weight:   1
[16:04:08] info: New position: x:  -0.001414, y: -5.174e-08, theta:    -0.0418 weight:   1
