[18:10:09] info: 18_Feb_2022_18.10
[18:10:09] info: MQTT connection respone successfull
[18:10:09] info: Subsribe response v2/server/simulated/cmd
[18:10:09] info: Subsribe response v2/server/simulated/cmd
[18:10:49] info: Init pose selected: 0, 0, 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: x: 0, y: 0, theta: 0
[18:10:49] info: Odom        : x:          0, y:          0, theta:          0
[18:10:49] info: New position: x:  -0.001809, y: -1.444e-07, theta:   -0.02713 weight:   1
[18:10:49] info: New position: x:  -0.001809, y: -1.444e-07, theta:   -0.02713 weight:   1
[18:10:49] info: New position: x:  0.0008892, y:  1.588e-07, theta:   -0.01781 weight:   1
[18:10:49] info: New position: x:  0.0008892, y:  1.588e-07, theta:   -0.01781 weight:   1
[18:10:49] info: New position: x:  0.0008856, y:  1.652e-07, theta:   -0.04127 weight:   1
[18:10:49] info: New position: x:  0.0008856, y:  1.652e-07, theta:   -0.04127 weight:   1
[18:10:49] info: New position: x:  0.0005181, y:  7.685e-07, theta:    0.09116 weight:   1
[18:10:49] info: New position: x:  0.0005181, y:  7.685e-07, theta:    0.09116 weight:   1
[18:10:49] info: New position: x:   0.001488, y:  1.444e-06, theta:     0.1007 weight:   1
[18:10:49] info: New position: x:   0.001488, y:  1.444e-06, theta:     0.1007 weight:   1
[18:10:49] info: New position: x:  0.0006635, y: -1.102e-08, theta:   0.007641 weight:   1
[18:10:49] info: New position: x:  0.0006635, y: -1.102e-08, theta:   0.007641 weight:   1
[18:10:49] info: New position: x:  -0.000801, y:  -8.34e-07, theta:   -0.01948 weight:   1
[18:10:49] info: New position: x:  -0.000801, y:  -8.34e-07, theta:   -0.01948 weight:   1
[18:10:49] info: New position: x:  0.0004238, y: -4.809e-07, theta:    -0.1554 weight:   1
[18:10:49] info: New position: x:  0.0004238, y: -4.809e-07, theta:    -0.1554 weight:   1
[18:10:49] info: New position: x:  0.0007349, y:  3.779e-07, theta:    0.08475 weight:   1
