[19:31:09] info: 10_Feb_2022_19.31
[19:31:10] info: MQTT connection respone successfull
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:01] warning: Invalid size of payload!
[19:32:01] error: Received invalid SLAM message!
[19:32:01] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:03] warning: Invalid size of payload!
[19:32:03] error: Received invalid SLAM message!
[19:32:03] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:14] warning: Invalid size of payload!
[19:32:14] error: Received invalid SLAM message!
[19:32:14] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:25] warning: Invalid size of payload!
[19:32:25] error: Received invalid SLAM message!
[19:32:25] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:36] warning: Invalid size of payload!
[19:32:36] error: Received invalid SLAM message!
[19:32:36] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
[19:32:47] warning: Invalid size of payload!
[19:32:47] error: Received invalid SLAM message!
[19:32:47] error: Got invalid SLAM message!
