[18:23:34] warning: Invalid size of payload!
[18:23:34] error: Received invalid SLAM message!
[18:23:34] error: Got invalid SLAM message!
[18:23:35] warning: Invalid size of payload!
[18:23:35] error: Received invalid SLAM message!
[18:23:35] error: Got invalid SLAM message!
[18:23:36] warning: Invalid size of payload!
[18:23:36] error: Received invalid SLAM message!
[18:23:36] error: Got invalid SLAM message!
[18:23:37] warning: Invalid size of payload!
[18:23:37] error: Received invalid SLAM message!
[18:23:37] error: Got invalid SLAM message!
[18:23:38] warning: Invalid size of payload!
[18:23:38] error: Received invalid SLAM message!
[18:23:38] error: Got invalid SLAM message!
[18:23:39] warning: Invalid size of payload!
[18:23:39] error: Received invalid SLAM message!
[18:23:39] error: Got invalid SLAM message!
[18:23:40] warning: Invalid size of payload!
[18:23:40] error: Received invalid SLAM message!
[18:23:40] error: Got invalid SLAM message!
[18:23:41] warning: Invalid size of payload!
[18:23:41] error: Received invalid SLAM message!
[18:23:41] error: Got invalid SLAM message!
[18:23:42] warning: Invalid size of payload!
[18:23:42] error: Received invalid SLAM message!
[18:23:42] error: Got invalid SLAM message!
[18:23:43] warning: Invalid size of payload!
[18:23:43] error: Received invalid SLAM message!
[18:23:43] error: Got invalid SLAM message!
[18:23:44] warning: Invalid size of payload!
[18:23:44] error: Received invalid SLAM message!
[18:23:44] error: Got invalid SLAM message!
[18:23:45] warning: Invalid size of payload!
[18:23:45] error: Received invalid SLAM message!
[18:23:45] error: Got invalid SLAM message!
[18:23:46] warning: Invalid size of payload!
[18:23:46] error: Received invalid SLAM message!
[18:23:46] error: Got invalid SLAM message!
[18:23:47] warning: Invalid size of payload!
[18:23:47] error: Received invalid SLAM message!
[18:23:47] error: Got invalid SLAM message!
[18:23:48] warning: Invalid size of payload!
[18:23:48] error: Received invalid SLAM message!
[18:23:48] error: Got invalid SLAM message!
[18:23:51] warning: Invalid size of payload!
[18:23:51] error: Received invalid SLAM message!
[18:23:51] error: Got invalid SLAM message!
[18:23:52] warning: Invalid size of payload!
[18:23:52] error: Received invalid SLAM message!
[18:23:52] error: Got invalid SLAM message!
[18:23:53] warning: Invalid size of payload!
[18:23:53] error: Received invalid SLAM message!
[18:23:53] error: Got invalid SLAM message!
[18:23:54] warning: Invalid size of payload!
[18:23:54] error: Received invalid SLAM message!
[18:23:54] error: Got invalid SLAM message!
[18:23:55] warning: Invalid size of payload!
[18:23:55] error: Received invalid SLAM message!
[18:23:55] error: Got invalid SLAM message!
[18:23:56] warning: Invalid size of payload!
[18:23:56] error: Received invalid SLAM message!
[18:23:56] error: Got invalid SLAM message!
[18:23:57] warning: Invalid size of payload!
[18:23:57] error: Received invalid SLAM message!
[18:23:57] error: Got invalid SLAM message!
[18:23:58] warning: Invalid size of payload!
[18:23:58] error: Received invalid SLAM message!
[18:23:58] error: Got invalid SLAM message!
[18:27:46] warning: Invalid size of payload!
[18:27:46] error: Received invalid SLAM message!
[18:27:46] error: Got invalid SLAM message!
[18:27:48] warning: Invalid size of payload!
[18:27:48] error: Received invalid SLAM message!
[18:27:48] error: Got invalid SLAM message!
[18:27:49] warning: Invalid size of payload!
[18:27:49] error: Received invalid SLAM message!
[18:27:49] error: Got invalid SLAM message!
[18:27:50] warning: Invalid size of payload!
[18:27:50] error: Received invalid SLAM message!
[18:27:50] error: Got invalid SLAM message!
[18:27:51] warning: Invalid size of payload!
[18:27:51] error: Received invalid SLAM message!
[18:27:51] error: Got invalid SLAM message!
[18:27:52] warning: Invalid size of payload!
[18:27:52] error: Received invalid SLAM message!
[18:27:52] error: Got invalid SLAM message!
[18:27:53] warning: Invalid size of payload!
[18:27:53] error: Received invalid SLAM message!
[18:27:53] error: Got invalid SLAM message!
[18:27:54] warning: Invalid size of payload!
[18:27:54] error: Received invalid SLAM message!
[18:27:54] error: Got invalid SLAM message!
[18:27:55] warning: Invalid size of payload!
[18:27:55] error: Received invalid SLAM message!
[18:27:55] error: Got invalid SLAM message!
[18:27:56] warning: Invalid size of payload!
[18:27:56] error: Received invalid SLAM message!
[18:27:56] error: Got invalid SLAM message!
[18:27:57] warning: Invalid size of payload!
[18:27:57] error: Received invalid SLAM message!
[18:27:57] error: Got invalid SLAM message!
[18:27:58] warning: Invalid size of payload!
[18:27:58] error: Received invalid SLAM message!
[18:27:58] error: Got invalid SLAM message!
[18:27:59] warning: Invalid size of payload!
[18:27:59] error: Received invalid SLAM message!
[18:27:59] error: Got invalid SLAM message!
[18:28:00] warning: Invalid size of payload!
[18:28:00] error: Received invalid SLAM message!
[18:28:00] error: Got invalid SLAM message!
[18:28:01] warning: Invalid size of payload!
[18:28:01] error: Received invalid SLAM message!
[18:28:01] error: Got invalid SLAM message!
[18:28:46] warning: Invalid size of payload!
[18:28:46] error: Received invalid SLAM message!
[18:28:46] error: Got invalid SLAM message!
[18:28:47] warning: Invalid size of payload!
[18:28:47] error: Received invalid SLAM message!
[18:28:47] error: Got invalid SLAM message!
[18:28:48] warning: Invalid size of payload!
[18:28:48] error: Received invalid SLAM message!
[18:28:48] error: Got invalid SLAM message!
[18:28:49] warning: Invalid size of payload!
[18:28:49] error: Received invalid SLAM message!
[18:28:49] error: Got invalid SLAM message!
[18:28:50] warning: Invalid size of payload!
[18:28:50] error: Received invalid SLAM message!
[18:28:50] error: Got invalid SLAM message!
[18:28:51] warning: Invalid size of payload!
[18:28:51] error: Received invalid SLAM message!
[18:28:51] error: Got invalid SLAM message!
[18:28:52] warning: Invalid size of payload!
[18:28:52] error: Received invalid SLAM message!
[18:28:52] error: Got invalid SLAM message!
[18:28:53] warning: Invalid size of payload!
[18:28:53] error: Received invalid SLAM message!
[18:28:53] error: Got invalid SLAM message!
[18:28:54] warning: Invalid size of payload!
[18:28:54] error: Received invalid SLAM message!
[18:28:54] error: Got invalid SLAM message!
[18:28:55] warning: Invalid size of payload!
[18:28:55] error: Received invalid SLAM message!
[18:28:55] error: Got invalid SLAM message!
[18:28:56] warning: Invalid size of payload!
[18:28:56] error: Received invalid SLAM message!
[18:28:56] error: Got invalid SLAM message!
[18:28:57] warning: Invalid size of payload!
[18:28:57] error: Received invalid SLAM message!
[18:28:57] error: Got invalid SLAM message!
[18:28:58] warning: Invalid size of payload!
[18:28:58] error: Received invalid SLAM message!
[18:28:58] error: Got invalid SLAM message!
[18:28:59] warning: Invalid size of payload!
[18:28:59] error: Received invalid SLAM message!
[18:28:59] error: Got invalid SLAM message!
[18:29:00] warning: Invalid size of payload!
[18:29:00] error: Received invalid SLAM message!
[18:29:00] error: Got invalid SLAM message!
[18:29:01] warning: Invalid size of payload!
[18:29:01] error: Received invalid SLAM message!
[18:29:01] error: Got invalid SLAM message!
[18:29:02] warning: Invalid size of payload!
[18:29:02] error: Received invalid SLAM message!
[18:29:02] error: Got invalid SLAM message!
[18:29:03] warning: Invalid size of payload!
[18:29:03] error: Received invalid SLAM message!
[18:29:03] error: Got invalid SLAM message!
[18:29:04] warning: Invalid size of payload!
[18:29:04] error: Received invalid SLAM message!
[18:29:04] error: Got invalid SLAM message!
[18:29:05] warning: Invalid size of payload!
[18:29:05] error: Received invalid SLAM message!
[18:29:05] error: Got invalid SLAM message!
[18:29:06] warning: Invalid size of payload!
[18:29:06] error: Received invalid SLAM message!
[18:29:06] error: Got invalid SLAM message!
[18:29:07] warning: Invalid size of payload!
[18:29:07] error: Received invalid SLAM message!
[18:29:07] error: Got invalid SLAM message!
[18:29:08] warning: Invalid size of payload!
[18:29:08] error: Received invalid SLAM message!
[18:29:08] error: Got invalid SLAM message!
[18:29:09] warning: Invalid size of payload!
[18:29:09] error: Received invalid SLAM message!
[18:29:09] error: Got invalid SLAM message!
[18:29:10] warning: Invalid size of payload!
[18:29:10] error: Received invalid SLAM message!
[18:29:10] error: Got invalid SLAM message!
[18:29:11] warning: Invalid size of payload!
[18:29:11] error: Received invalid SLAM message!
[18:29:11] error: Got invalid SLAM message!
[18:29:12] warning: Invalid size of payload!
[18:29:12] error: Received invalid SLAM message!
[18:29:12] error: Got invalid SLAM message!
[18:29:13] warning: Invalid size of payload!
[18:29:13] error: Received invalid SLAM message!
[18:29:13] error: Got invalid SLAM message!
[18:29:14] warning: Invalid size of payload!
[18:29:14] error: Received invalid SLAM message!
[18:29:14] error: Got invalid SLAM message!
[18:29:15] warning: Invalid size of payload!
[18:29:15] error: Received invalid SLAM message!
[18:29:15] error: Got invalid SLAM message!
[18:29:16] warning: Invalid size of payload!
[18:29:16] error: Received invalid SLAM message!
[18:29:16] error: Got invalid SLAM message!
[18:29:17] warning: Invalid size of payload!
[18:29:17] error: Received invalid SLAM message!
[18:29:17] error: Got invalid SLAM message!
[18:29:18] warning: Invalid size of payload!
[18:29:18] error: Received invalid SLAM message!
[18:29:18] error: Got invalid SLAM message!
[18:29:19] warning: Invalid size of payload!
[18:29:19] error: Received invalid SLAM message!
[18:29:19] error: Got invalid SLAM message!
[18:29:20] warning: Invalid size of payload!
[18:29:20] error: Received invalid SLAM message!
[18:29:20] error: Got invalid SLAM message!
[18:29:21] warning: Invalid size of payload!
[18:29:21] error: Received invalid SLAM message!
[18:29:21] error: Got invalid SLAM message!
[18:29:22] warning: Invalid size of payload!
[18:29:22] error: Received invalid SLAM message!
[18:29:22] error: Got invalid SLAM message!
[18:29:23] warning: Invalid size of payload!
[18:29:23] error: Received invalid SLAM message!
[18:29:23] error: Got invalid SLAM message!
[18:29:24] warning: Invalid size of payload!
[18:29:24] error: Received invalid SLAM message!
[18:29:24] error: Got invalid SLAM message!
[18:29:25] warning: Invalid size of payload!
[18:29:25] error: Received invalid SLAM message!
[18:29:25] error: Got invalid SLAM message!
[18:29:26] warning: Invalid size of payload!
[18:29:26] error: Received invalid SLAM message!
[18:29:26] error: Got invalid SLAM message!
[18:29:27] warning: Invalid size of payload!
[18:29:27] error: Received invalid SLAM message!
[18:29:27] error: Got invalid SLAM message!
[18:29:28] warning: Invalid size of payload!
[18:29:28] error: Received invalid SLAM message!
[18:29:28] error: Got invalid SLAM message!
[18:29:29] warning: Invalid size of payload!
[18:29:29] error: Received invalid SLAM message!
[18:29:29] error: Got invalid SLAM message!
[18:29:30] warning: Invalid size of payload!
[18:29:30] error: Received invalid SLAM message!
[18:29:30] error: Got invalid SLAM message!
[18:29:31] warning: Invalid size of payload!
[18:29:31] error: Received invalid SLAM message!
[18:29:31] error: Got invalid SLAM message!
[18:29:32] warning: Invalid size of payload!
[18:29:32] error: Received invalid SLAM message!
[18:29:32] error: Got invalid SLAM message!
[18:29:33] warning: Invalid size of payload!
[18:29:33] error: Received invalid SLAM message!
[18:29:33] error: Got invalid SLAM message!
[18:29:34] warning: Invalid size of payload!
[18:29:34] error: Received invalid SLAM message!
[18:29:34] error: Got invalid SLAM message!
[18:29:35] warning: Invalid size of payload!
[18:29:35] error: Received invalid SLAM message!
[18:29:35] error: Got invalid SLAM message!
[18:29:36] warning: Invalid size of payload!
[18:29:36] error: Received invalid SLAM message!
[18:29:36] error: Got invalid SLAM message!
[18:29:37] warning: Invalid size of payload!
[18:29:37] error: Received invalid SLAM message!
[18:29:37] error: Got invalid SLAM message!
[18:29:38] warning: Invalid size of payload!
[18:29:38] error: Received invalid SLAM message!
[18:29:38] error: Got invalid SLAM message!
[18:29:39] warning: Invalid size of payload!
[18:29:39] error: Received invalid SLAM message!
[18:29:39] error: Got invalid SLAM message!
[18:29:40] warning: Invalid size of payload!
[18:29:40] error: Received invalid SLAM message!
[18:29:40] error: Got invalid SLAM message!
[18:29:41] warning: Invalid size of payload!
[18:29:41] error: Received invalid SLAM message!
[18:29:41] error: Got invalid SLAM message!
[18:29:42] warning: Invalid size of payload!
[18:29:42] error: Received invalid SLAM message!
[18:29:42] error: Got invalid SLAM message!
[18:29:43] warning: Invalid size of payload!
[18:29:43] error: Received invalid SLAM message!
[18:29:43] error: Got invalid SLAM message!
[18:29:44] warning: Invalid size of payload!
[18:29:44] error: Received invalid SLAM message!
[18:29:44] error: Got invalid SLAM message!
[18:29:45] warning: Invalid size of payload!
[18:29:45] error: Received invalid SLAM message!
[18:29:45] error: Got invalid SLAM message!
[18:29:46] warning: Invalid size of payload!
[18:29:46] error: Received invalid SLAM message!
[18:29:46] error: Got invalid SLAM message!
[18:29:47] warning: Invalid size of payload!
[18:29:47] error: Received invalid SLAM message!
[18:29:47] error: Got invalid SLAM message!
[18:29:48] warning: Invalid size of payload!
[18:29:48] error: Received invalid SLAM message!
[18:29:48] error: Got invalid SLAM message!
[18:29:49] warning: Invalid size of payload!
[18:29:49] error: Received invalid SLAM message!
[18:29:49] error: Got invalid SLAM message!
[18:29:50] warning: Invalid size of payload!
[18:29:50] error: Received invalid SLAM message!
[18:29:50] error: Got invalid SLAM message!
[18:29:51] warning: Invalid size of payload!
[18:29:51] error: Received invalid SLAM message!
[18:29:51] error: Got invalid SLAM message!
[18:29:52] warning: Invalid size of payload!
[18:29:52] error: Received invalid SLAM message!
[18:29:52] error: Got invalid SLAM message!
[18:29:53] warning: Invalid size of payload!
[18:29:53] error: Received invalid SLAM message!
[18:29:53] error: Got invalid SLAM message!
[18:29:54] warning: Invalid size of payload!
[18:29:54] error: Received invalid SLAM message!
[18:29:54] error: Got invalid SLAM message!
[18:29:55] warning: Invalid size of payload!
[18:29:55] error: Received invalid SLAM message!
[18:29:55] error: Got invalid SLAM message!
[18:29:56] warning: Invalid size of payload!
[18:29:56] error: Received invalid SLAM message!
[18:29:56] error: Got invalid SLAM message!
[18:29:57] warning: Invalid size of payload!
[18:29:57] error: Received invalid SLAM message!
[18:29:57] error: Got invalid SLAM message!
[18:29:58] warning: Invalid size of payload!
[18:29:58] error: Received invalid SLAM message!
[18:29:58] error: Got invalid SLAM message!
[18:29:59] warning: Invalid size of payload!
[18:29:59] error: Received invalid SLAM message!
[18:29:59] error: Got invalid SLAM message!
[18:30:01] warning: Invalid size of payload!
[18:30:01] error: Received invalid SLAM message!
[18:30:01] error: Got invalid SLAM message!
[18:30:01] warning: Invalid size of payload!
[18:30:01] error: Received invalid SLAM message!
[18:30:01] error: Got invalid SLAM message!
[18:30:03] warning: Invalid size of payload!
[18:30:03] error: Received invalid SLAM message!
[18:30:03] error: Got invalid SLAM message!
[18:30:03] warning: Invalid size of payload!
[18:30:03] error: Received invalid SLAM message!
[18:30:03] error: Got invalid SLAM message!
[18:30:05] warning: Invalid size of payload!
[18:30:05] error: Received invalid SLAM message!
[18:30:05] error: Got invalid SLAM message!
[18:30:05] warning: Invalid size of payload!
[18:30:05] error: Received invalid SLAM message!
[18:30:05] error: Got invalid SLAM message!
[18:30:07] warning: Invalid size of payload!
[18:30:07] error: Received invalid SLAM message!
[18:30:07] error: Got invalid SLAM message!
[18:30:07] warning: Invalid size of payload!
[18:30:07] error: Received invalid SLAM message!
[18:30:07] error: Got invalid SLAM message!
[18:30:09] warning: Invalid size of payload!
[18:30:09] error: Received invalid SLAM message!
[18:30:09] error: Got invalid SLAM message!
[18:30:10] warning: Invalid size of payload!
[18:30:10] error: Received invalid SLAM message!
[18:30:10] error: Got invalid SLAM message!
[18:30:11] warning: Invalid size of payload!
[18:30:11] error: Received invalid SLAM message!
[18:30:11] error: Got invalid SLAM message!
[18:30:12] warning: Invalid size of payload!
[18:30:12] error: Received invalid SLAM message!
[18:30:12] error: Got invalid SLAM message!
[18:30:13] warning: Invalid size of payload!
[18:30:13] error: Received invalid SLAM message!
[18:30:13] error: Got invalid SLAM message!
[18:30:14] warning: Invalid size of payload!
[18:30:14] error: Received invalid SLAM message!
[18:30:14] error: Got invalid SLAM message!
[18:30:15] warning: Invalid size of payload!
[18:30:15] error: Received invalid SLAM message!
[18:30:15] error: Got invalid SLAM message!
[18:30:16] warning: Invalid size of payload!
[18:30:16] error: Received invalid SLAM message!
[18:30:16] error: Got invalid SLAM message!
[18:30:17] warning: Invalid size of payload!
[18:30:17] error: Received invalid SLAM message!
[18:30:17] error: Got invalid SLAM message!
[18:30:18] warning: Invalid size of payload!
[18:30:18] error: Received invalid SLAM message!
[18:30:18] error: Got invalid SLAM message!
[18:30:19] warning: Invalid size of payload!
[18:30:19] error: Received invalid SLAM message!
[18:30:19] error: Got invalid SLAM message!
[18:30:20] warning: Invalid size of payload!
[18:30:20] error: Received invalid SLAM message!
[18:30:20] error: Got invalid SLAM message!
[18:30:21] warning: Invalid size of payload!
[18:30:21] error: Received invalid SLAM message!
[18:30:21] error: Got invalid SLAM message!
[18:30:22] warning: Invalid size of payload!
[18:30:22] error: Received invalid SLAM message!
[18:30:22] error: Got invalid SLAM message!
[18:30:23] warning: Invalid size of payload!
[18:30:23] error: Received invalid SLAM message!
[18:30:23] error: Got invalid SLAM message!
[18:30:24] warning: Invalid size of payload!
[18:30:24] error: Received invalid SLAM message!
[18:30:24] error: Got invalid SLAM message!
[18:30:25] warning: Invalid size of payload!
[18:30:25] error: Received invalid SLAM message!
[18:30:25] error: Got invalid SLAM message!
[18:30:26] warning: Invalid size of payload!
[18:30:26] error: Received invalid SLAM message!
[18:30:26] error: Got invalid SLAM message!
[18:30:27] warning: Invalid size of payload!
[18:30:27] error: Received invalid SLAM message!
[18:30:27] error: Got invalid SLAM message!
[18:30:28] warning: Invalid size of payload!
[18:30:28] error: Received invalid SLAM message!
[18:30:28] error: Got invalid SLAM message!
[18:30:29] warning: Invalid size of payload!
[18:30:29] error: Received invalid SLAM message!
[18:30:29] error: Got invalid SLAM message!
[18:36:35] warning: Invalid size of payload!
[18:36:35] error: Received invalid SLAM message!
[18:36:35] error: Got invalid SLAM message!
[18:36:36] warning: Invalid size of payload!
[18:36:36] error: Received invalid SLAM message!
[18:36:36] error: Got invalid SLAM message!
[18:36:37] warning: Invalid size of payload!
[18:36:37] error: Received invalid SLAM message!
[18:36:37] error: Got invalid SLAM message!
[18:36:38] warning: Invalid size of payload!
[18:36:38] error: Received invalid SLAM message!
[18:36:38] error: Got invalid SLAM message!
[18:36:39] warning: Invalid size of payload!
[18:36:39] error: Received invalid SLAM message!
[18:36:39] error: Got invalid SLAM message!
[18:36:40] warning: Invalid size of payload!
[18:36:40] error: Received invalid SLAM message!
[18:36:40] error: Got invalid SLAM message!
[18:36:41] warning: Invalid size of payload!
[18:36:41] error: Received invalid SLAM message!
[18:36:41] error: Got invalid SLAM message!
[18:36:42] warning: Invalid size of payload!
[18:36:42] error: Received invalid SLAM message!
[18:36:42] error: Got invalid SLAM message!
[18:36:43] warning: Invalid size of payload!
[18:36:43] error: Received invalid SLAM message!
[18:36:43] error: Got invalid SLAM message!
[18:37:04] warning: Invalid size of payload!
[18:37:04] error: Received invalid SLAM message!
[18:37:04] error: Got invalid SLAM message!
[18:37:05] warning: Invalid size of payload!
[18:37:05] error: Received invalid SLAM message!
[18:37:05] error: Got invalid SLAM message!
[18:37:06] warning: Invalid size of payload!
[18:37:06] error: Received invalid SLAM message!
[18:37:06] error: Got invalid SLAM message!
[18:37:07] warning: Invalid size of payload!
[18:37:07] error: Received invalid SLAM message!
[18:37:07] error: Got invalid SLAM message!
[18:37:08] warning: Invalid size of payload!
[18:37:08] error: Received invalid SLAM message!
[18:37:08] error: Got invalid SLAM message!
[18:37:09] warning: Invalid size of payload!
[18:37:09] error: Received invalid SLAM message!
[18:37:09] error: Got invalid SLAM message!
[18:37:10] warning: Invalid size of payload!
[18:37:10] error: Received invalid SLAM message!
[18:37:10] error: Got invalid SLAM message!
[18:37:11] warning: Invalid size of payload!
[18:37:11] error: Received invalid SLAM message!
[18:37:11] error: Got invalid SLAM message!
[18:37:12] warning: Invalid size of payload!
[18:37:12] error: Received invalid SLAM message!
[18:37:12] error: Got invalid SLAM message!
[18:37:13] warning: Invalid size of payload!
[18:37:13] error: Received invalid SLAM message!
[18:37:13] error: Got invalid SLAM message!
[18:37:14] warning: Invalid size of payload!
[18:37:14] error: Received invalid SLAM message!
[18:37:14] error: Got invalid SLAM message!
[18:37:15] warning: Invalid size of payload!
[18:37:15] error: Received invalid SLAM message!
[18:37:15] error: Got invalid SLAM message!
[18:37:16] warning: Invalid size of payload!
[18:37:16] error: Received invalid SLAM message!
[18:37:16] error: Got invalid SLAM message!
[18:37:17] warning: Invalid size of payload!
[18:37:17] error: Received invalid SLAM message!
[18:37:17] error: Got invalid SLAM message!
[18:37:18] warning: Invalid size of payload!
[18:37:18] error: Received invalid SLAM message!
[18:37:18] error: Got invalid SLAM message!
[18:37:19] warning: Invalid size of payload!
[18:37:19] error: Received invalid SLAM message!
[18:37:19] error: Got invalid SLAM message!
[18:37:20] warning: Invalid size of payload!
[18:37:20] error: Received invalid SLAM message!
[18:37:20] error: Got invalid SLAM message!
[18:37:21] warning: Invalid size of payload!
[18:37:21] error: Received invalid SLAM message!
[18:37:21] error: Got invalid SLAM message!
[18:37:22] warning: Invalid size of payload!
[18:37:22] error: Received invalid SLAM message!
[18:37:22] error: Got invalid SLAM message!
[18:37:23] warning: Invalid size of payload!
[18:37:23] error: Received invalid SLAM message!
[18:37:23] error: Got invalid SLAM message!
[18:37:24] warning: Invalid size of payload!
[18:37:24] error: Received invalid SLAM message!
[18:37:24] error: Got invalid SLAM message!
[18:37:25] warning: Invalid size of payload!
[18:37:25] error: Received invalid SLAM message!
[18:37:25] error: Got invalid SLAM message!
[18:37:26] warning: Invalid size of payload!
[18:37:26] error: Received invalid SLAM message!
[18:37:26] error: Got invalid SLAM message!
[18:37:27] warning: Invalid size of payload!
[18:37:27] error: Received invalid SLAM message!
[18:37:27] error: Got invalid SLAM message!
[18:37:28] warning: Invalid size of payload!
[18:37:28] error: Received invalid SLAM message!
[18:37:28] error: Got invalid SLAM message!
[18:37:29] warning: Invalid size of payload!
[18:37:29] error: Received invalid SLAM message!
[18:37:29] error: Got invalid SLAM message!
[18:37:30] warning: Invalid size of payload!
[18:37:30] error: Received invalid SLAM message!
[18:37:30] error: Got invalid SLAM message!
[18:37:31] warning: Invalid size of payload!
[18:37:31] error: Received invalid SLAM message!
[18:37:31] error: Got invalid SLAM message!
[18:37:32] warning: Invalid size of payload!
[18:37:32] error: Received invalid SLAM message!
[18:37:32] error: Got invalid SLAM message!
[18:37:33] warning: Invalid size of payload!
[18:37:33] error: Received invalid SLAM message!
[18:37:33] error: Got invalid SLAM message!
[18:37:34] warning: Invalid size of payload!
[18:37:34] error: Received invalid SLAM message!
[18:37:34] error: Got invalid SLAM message!
[18:37:35] warning: Invalid size of payload!
[18:37:35] error: Received invalid SLAM message!
[18:37:35] error: Got invalid SLAM message!
[18:37:36] warning: Invalid size of payload!
[18:37:36] error: Received invalid SLAM message!
[18:37:36] error: Got invalid SLAM message!
[18:37:37] warning: Invalid size of payload!
[18:37:37] error: Received invalid SLAM message!
[18:37:37] error: Got invalid SLAM message!
[18:37:38] warning: Invalid size of payload!
[18:37:38] error: Received invalid SLAM message!
[18:37:38] error: Got invalid SLAM message!
[18:37:39] warning: Invalid size of payload!
[18:37:39] error: Received invalid SLAM message!
[18:37:39] error: Got invalid SLAM message!
[18:37:40] warning: Invalid size of payload!
[18:37:40] error: Received invalid SLAM message!
[18:37:40] error: Got invalid SLAM message!
[18:37:41] warning: Invalid size of payload!
[18:37:41] error: Received invalid SLAM message!
[18:37:41] error: Got invalid SLAM message!
[18:56:54] info: Topic: v2/robot/thomas
[18:56:54] info: Publish req
[18:56:54] error: Could not put onto pub ch!
[18:56:55] info: Got a request to publish to: v2/robot/thomas
[18:56:55] warning: Invalid size of payload!
[18:56:55] error: Received invalid SLAM message!
[18:56:55] error: Got invalid SLAM message!
[18:57:22] info: Topic: v2/robot/thomas
[18:57:22] info: Publish req
[18:57:22] error: Could not put onto pub ch!
[18:57:22] info: Got a request to publish to: v2/robot/thomas
[18:57:22] warning: Invalid size of payload!
[18:57:22] error: Received invalid SLAM message!
[18:57:22] error: Got invalid SLAM message!
[18:57:26] info: Topic: v2/robot/thomas
[18:57:26] info: Publish req
[18:57:26] error: Could not put onto pub ch!
[18:57:27] info: Got a request to publish to: v2/robot/thomas
[18:57:27] warning: Invalid size of payload!
[18:57:27] error: Received invalid SLAM message!
[18:57:27] error: Got invalid SLAM message!
[18:57:27] info: Topic: v2/robot/thomas
[18:57:27] info: Publish req
[18:57:27] error: Could not put onto pub ch!
[18:57:28] info: Got a request to publish to: v2/robot/thomas
[18:57:28] warning: Invalid size of payload!
[18:57:28] error: Received invalid SLAM message!
[18:57:28] error: Got invalid SLAM message!
[18:57:28] info: Topic: v2/robot/thomas
[18:57:28] info: Publish req
[18:57:28] error: Could not put onto pub ch!
[18:57:29] info: Got a request to publish to: v2/robot/thomas
[18:57:29] warning: Invalid size of payload!
[18:57:29] error: Received invalid SLAM message!
[18:57:29] error: Got invalid SLAM message!
[18:57:29] info: Topic: v2/robot/thomas
[18:57:29] info: Publish req
[18:57:29] error: Could not put onto pub ch!
[18:57:30] info: Got a request to publish to: v2/robot/thomas
[18:57:30] warning: Invalid size of payload!
[18:57:30] error: Received invalid SLAM message!
[18:57:30] error: Got invalid SLAM message!
[18:57:33] info: Topic: v2/robot/thomas
[18:57:33] info: Publish req
[18:57:33] error: Could not put onto pub ch!
[18:57:34] info: Got a request to publish to: v2/robot/thomas
[18:57:34] warning: Invalid size of payload!
[18:57:34] error: Received invalid SLAM message!
[18:57:34] error: Got invalid SLAM message!
[18:57:48] info: Topic: v2/robot/thomas/update
[18:57:48] info: Publish req
[18:57:48] error: Could not put onto pub ch!
[18:57:48] info: Got a request to publish to: v2/robot/thomas/update
[18:57:48] warning: Invalid size of payload!
[18:57:48] error: Received invalid SLAM message!
[18:57:48] error: Got invalid SLAM message!
[18:58:11] info: Topic: v2/robot/thomas
[18:58:11] info: Publish req
[18:58:11] error: Could not put onto pub ch!
[18:58:12] info: Got a request to publish to: v2/robot/thomas
[18:58:12] warning: Invalid size of payload!
[18:58:12] error: Received invalid SLAM message!
[18:58:12] error: Got invalid SLAM message!
[18:58:51] info: Topic: v2/robot/thomas
[18:58:51] info: Publish req
[18:58:51] error: Could not put onto pub ch!
[18:58:52] info: Got a request to publish to: v2/robot/thomas
[18:58:52] warning: Invalid size of payload!
[18:58:52] error: Received invalid SLAM message!
[18:58:52] error: Got invalid SLAM message!
