[16:10:41] info: 18_Feb_2022_16.10
[16:10:41] info: MQTT connection respone successfull
[16:10:41] info: Subsribe response v2/server/simulated/cmd
[16:10:41] info: Subsribe response v2/server/simulated/cmd
[16:12:46] info: Init pose selected: 0, 0, 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: x: 0, y: 0, theta: 0
[16:12:46] info: Odom        : x:          0, y:          0, theta:          0
[16:12:46] info: New position: x: -0.0001314, y:  7.541e-08, theta:   -0.06555 weight:   1
[16:12:46] info: New position: x: -0.0001314, y:  7.541e-08, theta:   -0.06555 weight:   1
[16:12:46] info: New position: x: -0.0008707, y:  4.931e-07, theta:   -0.01954 weight:   1
[16:12:46] info: New position: x: -0.0008707, y:  4.931e-07, theta:   -0.01954 weight:   1
[16:12:46] info: New position: x: -0.0006886, y: -2.911e-07, theta:    0.07684 weight:   1
[16:12:46] info: New position: x: -0.0006886, y: -2.911e-07, theta:    0.07684 weight:   1
[16:12:46] info: New position: x:   0.001538, y:  2.054e-06, theta:    0.03336 weight:   1
[16:12:46] info: New position: x:   0.001538, y:  2.054e-06, theta:    0.03336 weight:   1
[16:12:46] info: New position: x:   0.002046, y:  1.078e-06, theta:   -0.03254 weight:   1
[16:12:46] info: New position: x:   0.002046, y:  1.078e-06, theta:   -0.03254 weight:   1
[16:12:46] info: New position: x:   0.001048, y: -4.178e-07, theta:   -0.04116 weight:   1
[16:12:46] info: New position: x:   0.001048, y: -4.178e-07, theta:   -0.04116 weight:   1
[16:12:46] info: New position: x:    0.00109, y:  4.595e-07, theta:    0.06159 weight:   1
[16:12:46] info: New position: x:    0.00109, y:  4.595e-07, theta:    0.06159 weight:   1
[16:12:46] info: New position: x:  7.024e-06, y:  1.439e-09, theta:    0.03708 weight:   1
[16:12:46] info: New position: x:  7.024e-06, y:  1.439e-09, theta:    0.03708 weight:   1
[16:12:46] info: New position: x:  4.652e-05, y: -1.213e-08, theta:     0.0438 weight:   1
[16:12:46] info: New position: x:  4.652e-05, y: -1.213e-08, theta:     0.0438 weight:   1
[16:12:46] info: New position: x:   -0.00149, y: -3.978e-07, theta:   0.001749 weight:   1
[16:12:46] info: New position: x:   -0.00149, y: -3.978e-07, theta:   0.001749 weight:   1
[16:12:46] info: New position: x:  0.0004356, y:  2.799e-07, theta:    0.03402 weight:   1
[16:12:46] info: New position: x:  0.0004356, y:  2.799e-07, theta:    0.03402 weight:   1
[16:12:46] info: New position: x: -0.0007489, y:  8.419e-07, theta:   -0.06389 weight:   1
[16:12:46] info: New position: x: -0.0007489, y:  8.419e-07, theta:   -0.06389 weight:   1
[16:12:46] info: New position: x: -0.0001715, y:  1.669e-07, theta:     -0.059 weight:   1
[16:12:46] info: New position: x: -0.0001715, y:  1.669e-07, theta:     -0.059 weight:   1
[16:12:46] info: New position: x:  -0.001802, y: -9.741e-07, theta:     0.0955 weight:   1
[16:12:46] info: New position: x:  -0.001802, y: -9.741e-07, theta:     0.0955 weight:   1
[16:12:46] info: New position: x:  0.0008703, y:  7.729e-07, theta:    0.03113 weight:   1
[16:12:46] info: New position: x:  0.0008703, y:  7.729e-07, theta:    0.03113 weight:   1
[16:12:46] info: New position: x: -0.0005668, y: -8.823e-07, theta:    0.09605 weight:   1
[16:12:46] info: New position: x: -0.0005668, y: -8.823e-07, theta:    0.09605 weight:   1
[16:12:46] info: New position: x:  -0.001099, y: -1.055e-06, theta:    0.04423 weight:   1
[16:12:46] info: New position: x:  -0.001099, y: -1.055e-06, theta:    0.04423 weight:   1
[16:12:46] info: New position: x: -0.0005087, y: -4.178e-07, theta:    0.09758 weight:   1
[16:12:46] info: New position: x: -0.0005087, y: -4.178e-07, theta:    0.09758 weight:   1
[16:12:46] info: New position: x: -0.0009657, y: -3.449e-07, theta:    -0.1044 weight:   1
[16:12:46] info: New position: x: -0.0009657, y: -3.449e-07, theta:    -0.1044 weight:   1
[16:12:46] info: New position: x:  0.0005678, y:   4.14e-09, theta:  -0.005766 weight:   1
[16:12:46] info: New position: x:  0.0005678, y:   4.14e-09, theta:  -0.005766 weight:   1
[16:12:46] info: New position: x:  0.0001971, y:  1.069e-07, theta:    0.02917 weight:   1
[16:12:46] info: New position: x:  0.0001971, y:  1.069e-07, theta:    0.02917 weight:   1
[16:12:46] info: New position: x:  -0.000447, y: -7.469e-07, theta:     0.1295 weight:   1
[16:12:46] info: New position: x:  -0.000447, y: -7.469e-07, theta:     0.1295 weight:   1
[16:12:46] info: New position: x: -0.0007778, y:    6.7e-07, theta:    -0.1589 weight:   1
[16:12:46] info: New position: x: -0.0007778, y:    6.7e-07, theta:    -0.1589 weight:   1
[16:12:46] info: New position: x: -6.515e-05, y:  4.253e-08, theta:    0.01773 weight:   1
[16:12:46] info: New position: x: -6.515e-05, y:  4.253e-08, theta:    0.01773 weight:   1
[16:12:46] info: New position: x:   0.001799, y:  8.501e-07, theta: -0.0006908 weight:   1
[16:12:46] info: New position: x:   0.001799, y:  8.501e-07, theta: -0.0006908 weight:   1
[16:12:46] info: New position: x: -0.0004896, y: -5.411e-07, theta:    0.03925 weight:   1
[16:12:46] info: New position: x: -0.0004896, y: -5.411e-07, theta:    0.03925 weight:   1
[16:12:46] info: New position: x:    0.00223, y: -3.069e-06, theta:    -0.1786 weight:   1
[16:12:46] info: New position: x:    0.00223, y: -3.069e-06, theta:    -0.1786 weight:   1
[16:12:46] info: New position: x:  -0.001119, y:  1.414e-06, theta:   -0.04838 weight:   1
[16:12:46] info: New position: x:  -0.001119, y:  1.414e-06, theta:   -0.04838 weight:   1
[16:12:46] info: New position: x: -0.0003798, y:  9.009e-09, theta:   -0.08236 weight:   1
[16:12:46] info: New position: x: -0.0003798, y:  9.009e-09, theta:   -0.08236 weight:   1
[16:12:46] info: New position: x:  -0.001471, y:  4.877e-07, theta: -0.0003092 weight:   1
[16:12:46] info: New position: x:  -0.001471, y:  4.877e-07, theta: -0.0003092 weight:   1
[16:12:46] info: New mean pose: x: -6.386e-05, y:  2.192e-08, theta:  0.0002523
[16:12:46] info: Average raster array size: 0
[16:12:46] info: Time of update: 2
[16:12:47] info: x: 0, y: 0, theta: 0
[16:12:47] info: x: 0, y: 0, theta: 0
