[13:01:19] info: 11_Feb_2022_13.01
[13:01:19] info: MQTT connection respone successfull
[13:01:19] info: Subsribe response v2/server/simulated/cmd
[13:01:19] info: Subsribe response v2/server/simulated/cmd
[13:01:23] info: Init pose selected: 0, 0, 0
[13:01:23] info: Got a request to publish to: v2/server/NRF_5/cmd
[13:01:26] info: Odom        : x:          0, y:          0, theta:          0
[13:01:26] info: New position: x:  -0.001373, y: -1.943e-06, theta:    0.03957 weight:   1
[13:01:26] info: New position: x:  -0.001373, y: -1.943e-06, theta:    0.03957 weight:   1
[13:01:26] info: New position: x:  0.0005559, y:  4.562e-07, theta:   -0.01676 weight:   1
[13:01:26] info: New position: x:  0.0005559, y:  4.562e-07, theta:   -0.01676 weight:   1
[13:01:26] info: New position: x:  0.0001082, y: -2.938e-08, theta:   -0.01401 weight:   1
[13:01:26] info: New position: x:  0.0001082, y: -2.938e-08, theta:   -0.01401 weight:   1
[13:01:26] info: New position: x:   0.001661, y: -3.517e-07, theta:    0.06642 weight:   1
[13:01:26] info: New position: x:   0.001661, y: -3.517e-07, theta:    0.06642 weight:   1
[13:01:26] info: New position: x: -0.0003046, y:  5.607e-07, theta:    -0.1869 weight:   1
[13:01:26] info: New position: x: -0.0003046, y:  5.607e-07, theta:    -0.1869 weight:   1
[13:01:26] info: New position: x:  0.0006673, y:  7.993e-07, theta:    0.07682 weight:   1
[13:01:26] info: New position: x:  0.0006673, y:  7.993e-07, theta:    0.07682 weight:   1
[13:01:26] info: New position: x:  -0.001632, y: -1.351e-06, theta:   -0.01527 weight:   1
[13:01:26] info: New position: x:  -0.001632, y: -1.351e-06, theta:   -0.01527 weight:   1
[13:01:26] info: New position: x: -0.0006063, y:  1.094e-07, theta:  -0.005619 weight:   1
[13:01:26] info: New position: x: -0.0006063, y:  1.094e-07, theta:  -0.005619 weight:   1
[13:01:26] info: New position: x:  0.0007693, y:  6.854e-07, theta:   -0.03713 weight:   1
[13:01:26] info: New position: x:  0.0007693, y:  6.854e-07, theta:   -0.03713 weight:   1
[13:01:26] info: New position: x:  0.0006797, y:   5.79e-07, theta:    0.07503 weight:   1
[13:01:26] info: New position: x:  0.0006797, y:   5.79e-07, theta:    0.07503 weight:   1
[13:01:26] info: New position: x:  0.0005812, y:  4.302e-07, theta:    0.06046 weight:   1
[13:01:26] info: New position: x:  0.0005812, y:  4.302e-07, theta:    0.06046 weight:   1
[13:01:26] info: New position: x:  -0.001821, y: -9.913e-07, theta:     0.1185 weight:   1
[13:01:26] info: New position: x:  -0.001821, y: -9.913e-07, theta:     0.1185 weight:   1
[13:01:26] info: New position: x:   0.001122, y:  1.305e-06, theta:    0.04882 weight:   1
[13:01:26] info: New position: x:   0.001122, y:  1.305e-06, theta:    0.04882 weight:   1
[13:01:26] info: New position: x: -4.654e-05, y:   -5.2e-08, theta:     0.1142 weight:   1
[13:01:26] info: New position: x: -4.654e-05, y:   -5.2e-08, theta:     0.1142 weight:   1
[13:01:26] info: New position: x:  0.0004404, y:  4.982e-08, theta:     0.1288 weight:   1
[13:01:26] info: New position: x:  0.0004404, y:  4.982e-08, theta:     0.1288 weight:   1
[13:01:26] info: New position: x:  0.0003694, y: -2.636e-08, theta:    0.04582 weight:   1
[13:01:26] info: New position: x:  0.0003694, y: -2.636e-08, theta:    0.04582 weight:   1
[13:01:26] info: New position: x:  5.559e-05, y: -9.724e-09, theta:   -0.04576 weight:   1
[13:01:26] info: New position: x:  5.559e-05, y: -9.724e-09, theta:   -0.04576 weight:   1
[13:01:26] info: New position: x:  0.0008267, y:  9.797e-07, theta:   -0.05607 weight:   1
[13:01:26] info: New position: x:  0.0008267, y:  9.797e-07, theta:   -0.05607 weight:   1
[13:01:26] info: New position: x: -0.0002263, y:  1.201e-07, theta:     -0.081 weight:   1
[13:01:26] info: New position: x: -0.0002263, y:  1.201e-07, theta:     -0.081 weight:   1
[13:01:26] info: New position: x: -0.0007167, y: -3.661e-07, theta:    0.07675 weight:   1
[13:01:26] info: New position: x: -0.0007167, y: -3.661e-07, theta:    0.07675 weight:   1
[13:01:26] info: New position: x:  0.0009615, y:  2.992e-07, theta:     0.0129 weight:   1
[13:01:26] info: New position: x:  0.0009615, y:  2.992e-07, theta:     0.0129 weight:   1
[13:01:26] info: New position: x:  0.0003091, y: -1.683e-07, theta:    0.02469 weight:   1
[13:01:26] info: New position: x:  0.0003091, y: -1.683e-07, theta:    0.02469 weight:   1
[13:01:26] info: New position: x:  -0.000174, y:  1.017e-07, theta:   -0.08097 weight:   1
[13:01:26] info: New position: x:  -0.000174, y:  1.017e-07, theta:   -0.08097 weight:   1
[13:01:26] info: New position: x: -0.0004261, y: -1.706e-07, theta:     -0.103 weight:   1
[13:01:26] info: New position: x: -0.0004261, y: -1.706e-07, theta:     -0.103 weight:   1
[13:01:26] info: New position: x:   0.001123, y:  -1.23e-06, theta:   -0.03175 weight:   1
[13:01:26] info: New position: x:   0.001123, y:  -1.23e-06, theta:   -0.03175 weight:   1
[13:01:26] info: New position: x: -0.0006512, y:  4.766e-07, theta:    0.05476 weight:   1
[13:01:26] info: New position: x: -0.0006512, y:  4.766e-07, theta:    0.05476 weight:   1
[13:01:26] info: New position: x:  0.0002131, y:  -2.36e-07, theta:   -0.02999 weight:   1
[13:01:26] info: New position: x:  0.0002131, y:  -2.36e-07, theta:   -0.02999 weight:   1
[13:01:26] info: New position: x:   0.000838, y: -2.326e-06, theta:    -0.1842 weight:   1
[13:01:26] info: New position: x:   0.000838, y: -2.326e-06, theta:    -0.1842 weight:   1
[13:01:26] info: New position: x:  0.0004538, y: -1.804e-07, theta:    -0.0347 weight:   1
[13:01:26] info: New position: x:  0.0004538, y: -1.804e-07, theta:    -0.0347 weight:   1
[13:01:26] info: New position: x: -0.0004351, y:  2.063e-07, theta:     0.0599 weight:   1
[13:01:26] info: New position: x: -0.0004351, y:  2.063e-07, theta:     0.0599 weight:   1
[13:01:26] info: New mean pose: x:  0.0001107, y: -7.578e-08, theta:   0.002677
[13:01:26] info: Average raster array size: 0
[13:01:26] info: Time of update: 0
[13:01:31] info: Odom        : x:          0, y:          0, theta:          0
[13:01:31] info: New position: x:  0.0007213, y: -3.473e-06, theta:   0.004493 weight:   1
[13:01:31] info: New position: x:  0.0007213, y: -3.473e-06, theta:   0.004493 weight:   1
[13:01:31] info: New position: x:  0.0003896, y:  6.658e-08, theta:    0.03881 weight:   1
[13:01:31] info: New position: x:  0.0003896, y:  6.658e-08, theta:    0.03881 weight:   1
[13:01:31] info: New position: x:   0.001068, y: -1.229e-06, theta:   -0.08221 weight:   1
[13:01:31] info: New position: x:   0.001068, y: -1.229e-06, theta:   -0.08221 weight:   1
[13:01:31] info: New position: x:   0.001361, y: -2.889e-07, theta:     0.1072 weight:   1
[13:01:31] info: New position: x:   0.001361, y: -2.889e-07, theta:     0.1072 weight:   1
[13:01:31] info: New position: x:  -0.006086, y:  -5.72e-06, theta:   -0.04602 weight:   1
[13:01:31] info: New position: x:  -0.006086, y:  -5.72e-06, theta:   -0.04602 weight:   1
[13:01:31] info: New position: x:  -0.003055, y: -5.391e-06, theta:      0.188 weight:   1
[13:01:31] info: New position: x:  -0.003055, y: -5.391e-06, theta:      0.188 weight:   1
[13:01:31] info: New position: x:   -5.7e-05, y: -1.188e-06, theta:   -0.06738 weight:   1
[13:01:31] info: New position: x:   -5.7e-05, y: -1.188e-06, theta:   -0.06738 weight:   1
[13:01:31] info: New position: x:  -0.001475, y: -1.132e-06, theta:    0.02781 weight:   1
[13:01:31] info: New position: x:  -0.001475, y: -1.132e-06, theta:    0.02781 weight:   1
[13:01:31] info: New position: x:  0.0009581, y:  6.964e-07, theta:   -0.08009 weight:   1
[13:01:31] info: New position: x:  0.0009581, y:  6.964e-07, theta:   -0.08009 weight:   1
[13:01:31] info: New position: x:   0.002082, y:  6.256e-07, theta:    0.07973 weight:   1
[13:01:31] info: New position: x:   0.002082, y:  6.256e-07, theta:    0.07973 weight:   1
[13:01:31] info: New position: x:  0.0002208, y:  3.502e-07, theta:    0.02914 weight:   1
[13:01:31] info: New position: x:  0.0002208, y:  3.502e-07, theta:    0.02914 weight:   1
[13:01:31] info: New position: x:  -0.003224, y: -2.153e-06, theta:    0.05163 weight:   1
[13:01:31] info: New position: x:  -0.003224, y: -2.153e-06, theta:    0.05163 weight:   1
[13:01:31] info: New position: x:  -0.001216, y:  2.914e-06, theta:    0.02716 weight:   1
[13:01:31] info: New position: x:  -0.001216, y:  2.914e-06, theta:    0.02716 weight:   1
[13:01:31] info: New position: x:  -0.001876, y: -1.937e-07, theta:     0.1522 weight:   1
[13:01:31] info: New position: x:  -0.001876, y: -1.937e-07, theta:     0.1522 weight:   1
[13:01:31] info: New position: x: -0.0002571, y:  1.206e-06, theta:     0.0113 weight:   1
[13:01:31] info: New position: x: -0.0002571, y:  1.206e-06, theta:     0.0113 weight:   1
[13:01:31] info: New position: x:  0.0002611, y: -1.992e-07, theta:     0.1479 weight:   1
[13:01:31] info: New position: x:  0.0002611, y: -1.992e-07, theta:     0.1479 weight:   1
[13:01:31] info: New position: x: -0.0001521, y: -1.563e-07, theta:    -0.1038 weight:   1
[13:01:31] info: New position: x: -0.0001521, y: -1.563e-07, theta:    -0.1038 weight:   1
[13:01:31] info: New position: x:   0.002047, y:  1.249e-07, theta:   -0.05974 weight:   1
[13:01:31] info: New position: x:   0.002047, y:  1.249e-07, theta:   -0.05974 weight:   1
[13:01:31] info: New position: x: -0.0002267, y:  1.199e-07, theta:     -0.124 weight:   1
[13:01:31] info: New position: x: -0.0002267, y:  1.199e-07, theta:     -0.124 weight:   1
